91,Guyana,2025,2.520794013,2.368018712,1.943703643,2.457696601,2.304921299,1.980481928,2.611425672,2.530026999,2.327256831
91,Guyana,2030,2.583579401,2.322833527,1.603931003,2.584028412,2.585410053,1.863796215,2.584028412,2.447995035,1.796145276
93,Haiti,2020,11.83900959,17.53347256,14.81533938,11.83900959,17.60783638,14.8897032,11.83900959,17.60783638,14.8897032
93,Haiti,2025,11.65313292,12.38448945,25.20194428,11.83900959,12.64472995,24.0607882,22.75890542,24.14087247,27.57920879
93,Haiti,2030,11.7704237,15.09908701,38.12082642,11.68206319,15.32213145,31.44425998,17.43690043,29.81792245,57.48459694
95,Honduras,2020,8.133078015,14.41907796,12.91794213,9.183654967,16.95688049,17.21358666,9.45501917,18.29433615,18.55104232
95,Honduras,2025,9.02238088,16.2405256,19.96279575,9.584536064,19.76158191,24.11644996,10.64129956,20.72781238,24.74841238
95,Honduras,2030,9.655266296,18.41065584,23.87406928,10.25351581,21.43413283,23.9833589,10.89042183,22.91692451,29.24466334
97,Hungary,2020,5.928973681,7.295213396,11.00006587,5.928973681,7.295213396,11.00006587,5.928973681,7.295213396,10.95124607
97,Hungary,2025,6.19070396,7.30442468,15.01848625,6.194388473,7.538103436,15.2033452,6.329813536,7.546009788,15.43456641
97,Hungary,2030,7.637664521,8.220488355,14.07874688,7.922600234,8.168214319,14.54364685,7.603889814,7.842883289,14.54364685
115,Cambodia,2020,4.331671149,6.047144439,5.995321415,4.353692981,6.128919475,5.884864209,4.173594895,6.128919475,5.884864209
115,Cambodia,2025,3.505724157,5.79092074,6.077080631,4.049688719,6.045880399,6.619874492,4.577469134,5.983445657,6.075609345
115,Cambodia,2030,4.205666149,6.090875916,5.314628487,5.03607273,6.946921901,6.344618468,5.322283773,6.662701049,6.13295892
98,Croatia,2020,2.443241891,2.309615637,2.774442756,2.452299158,2.269358393,2.758707522,2.303448475,2.115270815,2.575925606
98,Croatia,2025,2.616880049,2.371721172,3.193277057,2.629099472,2.176174427,2.959578438,2.620421541,2.167496496,2.961616381
98,Croatia,2030,2.588637071,2.380928324,3.62145069,2.593873967,2.185381579,3.357664624,2.673715095,2.335834958,3.746793217
99,Iceland,2020,1.628126557,1.534533678,1.382000876,1.628126557,1.574475699,1.421942897,1.628126557,1.574475699,1.421942897
99,Iceland,2025,1.15385469,1.421723966,1.269191164,1.15385469,1.421723966,1.269191164,1.15385469,1.421723966,1.269191164
99,Iceland,2030,1.146516737,1.261418369,1.245282421,1.146516737,1.261418369,1.245282421,1.146516737,1.261418369,1.245282421
100,India,2020,65.34551802,65.28596365,65.26679673,65.34551802,65.28596365,65.26679673,65.34551802,65.28596365,65.26679673
100,India,2025,61.06924051,65.01283499,65.01283499,61.06924051,65.01283499,65.01283499,61.06924051,65.01283499,65.01283499
100,India,2030,59.32641955,64.63189239,64.63189239,58.69322655,64.14210905,64.14210905,58.69322655,63.95968101,63.95968101
101,Indonesia,2020,26.68343704,33.5661037,37.46002963,26.68343704,33.5661037,37.46002963,26.68343704,33.5661037,37.46002963
101,Indonesia,2025,26.03573333,37.46002963,36.21914074,26.03573333,37.46002963,36.21914074,26.03573333,37.46002963,36.21914074
101,Indonesia,2030,19.11463704,37.46002963,36.21914074,19.11463704,37.46002963,36.21914074,19.11463704,37.46002963,36.21914074
107,Côte d'Ivoire,2020,21.54163699,27.45523886,26.83585766,22.54980979,27.71180629,27.09242508,23.56994989,28.73194639,28.04090728
