"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Micronesia (Federated States of)",145,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"Nauru",148,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"New Zealand",156,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"Niue",160,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"Palau",180,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"Samoa",244,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"Solomon Islands",25,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"Tokelau",218,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"Tonga",219,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"Tuvalu",227,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","",""
"Vanuatu",155,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Australia",10,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Cook Islands",47,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Fiji",66,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Kiribati",83,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Marshall Islands",127,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Micronesia (Federated States of)",145,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Nauru",148,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"New Zealand",156,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Niue",160,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Palau",180,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Samoa",244,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Solomon Islands",25,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Tokelau",218,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Tonga",219,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Tuvalu",227,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","",""
"Vanuatu",155,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Australia",10,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,1977,0.0,"","",""
